케이크,추천순,199
카스텔라,딸기,간 딸기,요거트,생크림,젤라틴,설탕
진한 쇼콜라파운드케이크 만들기,https://www.10000recipe.com/recipe/6855102
무염버터,설탕,계란,다크초콜릿,박력분,코코아파우더,아몬드가루,베이킹파우더,바닐라익스트랙,초코칩
소보로빵 초코케이크 달달진 것!! 이래 이뻐도 되나? 초코컵케이크!!,https://www.10000recipe.com/recipe/6857469
다크초콜릿,버터,설탕,달걀,밀가루,코코아 파우더,베이킹파우더,소금,박력분,아몬드파우더,슈가파우더,버터
촉촉한 파운드 케익 만들기,https://www.10000recipe.com/recipe/6909434
박력분,무염버터,설탕,베이킹파우더,우유,계란,바닐라 에센스
"노오븐 베이킹, 오레오 미니 치즈케이크 * 동영상 레시피",https://www.10000recipe.com/recipe/6841913
생크림,설탕,오레오 분태,오레오 쿠키,크림치즈
밥솥으로 만드는 뉴욕치즈케이크,https://www.10000recipe.com/recipe/6877456
다이제,상온에 둔 크림치즈,설탕,플레인 요거트,상온에 둔 버터,달걀,박력분
집에서 만들어 먹는 전자렌지 컵케익 레시피,https://www.10000recipe.com/recipe/6916329
계란,핫초코,우유,부침가루
"NoBake, No계란, 1인용 전자렌지 머그 쵸콜렛 케익",https://www.10000recipe.com/recipe/6908500
우유,인스턴트커피,버터,가는소금,쵸콜렛칩,밀가루,베이킹파우더,식용유
초콜릿케이크,https://www.10000recipe.com/recipe/1564712
박력분,코코아가루,베이킹파우더,달걀,포도씨유,우유,설탕
모카 초코 마블 파운드 케이크,https://www.10000recipe.com/recipe/6867152
버터,설탕,달걀,우유,설탕 또는 프림이 안 들어간 커피 알갱이,박력분,베이킹파우더,코코아파우더,초코칩
"<진한 커피향의 매력, 모카 롤케이크> ",https://www.10000recipe.com/recipe/6896233
계란,설탕,물엿,박력분,우유,인스턴트커피,물,설탕,인스턴트커피,시럽,생크림,설탕,커피리큐르,인스턴트커피,미지근한 물
"모든 케익의 기본, 케익시트 제누와즈 레시피 #크리스마스 케익 1탄 ",https://www.10000recipe.com/recipe/6862808
박력분,설탕,버터,계란,물엿
"달콤 진한 바나나향, 맛있는 바나나 파운드케이크 만들기",https://www.10000recipe.com/recipe/6941108
달걀,머스코바도,무염버터,바나나,박력분,베이킹파우더,소금
오븐 없이 만드는 초간단 케이크! 노오븐 우유찜케이크,https://www.10000recipe.com/recipe/6933618
우유,박력분,설탕,베이킹파우더,소금,건포도,호두
초코 파운드케이크,https://www.10000recipe.com/recipe/1883916
박력분,코코아 가루,설탕,버터,달걀,베이킹파우더,가나슈,초코청크,하겔슈가
노오븐 케이크 (베이킹 1도 못해도 만들 수 있어요!),https://www.10000recipe.com/recipe/6928272
밀가루,계란,설탕,우유,식용유,생크림,과일,설탕시럽 설탕,물
화이트 롤케이크,https://www.10000recipe.com/recipe/2019368
박력분,달걀,뜨거운 물,설탕,생크림,설탕,설탕,물
노오븐 케이크!! 딸기식빵케이크 만들기~,https://www.10000recipe.com/recipe/6840691
식빵,딸기,생크림,꿀이나 시럽 기호에따라
레몬케이크 레몬위크엔드,https://www.10000recipe.com/recipe/6924452
큐브틀,계란,꿀,설탕,박력분,버터,우유,레몬즙,레몬제스트 레몬,슈가파우더,레몬즙
No밀가루 No설탕 포만감 짱짱인 고구마케잌빵,https://www.10000recipe.com/recipe/6865208
고구마,달걀흰자,우유
모카 쉬폰 케익,https://www.10000recipe.com/recipe/6914991
달걀,설탕 A,설탕 B,우유,코코아 가루,인스턴트 커피,중력분,베이킹소다,베이킹파우더
"<한여름의 크리스마스, 초콜릿 롤케이크> ",https://www.10000recipe.com/recipe/6896269
계란,설탕,박력분,코코아,우유,용해버터,생크림,분당,다크커버춰,생크림
딸기 롤케이크,https://www.10000recipe.com/recipe/1816135
박력분,달걀,베이킹 파우더,뜨거운 물,설탕,생크림,설탕,딸기
고구마 파운드 케이크,https://www.10000recipe.com/recipe/2978797
박력분,베이킹파우더,버터,설탕,달걀,고구마
"고소한 풍미가 입안가득, 아몬드 파운드 케이크 만들기",https://www.10000recipe.com/recipe/6932071
무염버터,박력분,계란 90g/,설탕,소금,베이킹파우더,아몬드가루,생크림
질리지 않는 담백한맛/ 감자 베이컨 팬케이크,https://www.10000recipe.com/recipe/6844913
감자,베이컨,당근,계란,브로콜리,허브솔트,치즈,기름,파슬리
달콤 촉촉한 바나나 시폰케이크 만들기,https://www.10000recipe.com/recipe/6871255
노른자,설탕,바나나,우유,식용유,바닐라익스트랙,박력분,베이킹파우더,흰자,설탕
[노오븐] 순백의 레어 치즈케이크,https://www.10000recipe.com/recipe/6920803
부순오레오,녹인 버터,생크림,크림치즈,설탕,플레인 요거트,바닐라익스트랙,레몬즙,젤라틴,블루베리 콩포트
홈베이킹 대왕카스테라 - 크리스마스 기념일 케익 응용 :),https://www.10000recipe.com/recipe/6881328
박력분,설탕A,설탕B,카놀라유,소금,베이킹파우더,물 또는 우유,바닐라에센스,물엿,노른자,흰자
노오븐 노버터 초간단 머그컵 케이크,https://www.10000recipe.com/recipe/6927086
밀가루,베이킹파우더,설탕,우유,식용유,계란
"초코컵케이크, 전자레인지 컵케이크 ",https://www.10000recipe.com/recipe/5091634
박력분,베이킹파우더,코코아분말,초코칩,달걀,소금,설탕,카놀라유
레몬 케이크 만들기,https://www.10000recipe.com/recipe/4219055
버터,중력분,설탕,요리용입자소금,달걀 2개,베이킹파우더,레몬,레몬껍질,레몬즙 밥수저,럼 밥수저,우유,슈가파우더,레몬즙 밥수저
고구마 찹쌀 케이크,https://www.10000recipe.com/recipe/4549271
달걀,설탕,우유,찹쌀가루,베이킹파우더,찐 고구마,검은깨
초코생크림 시폰 컵케이크 만들기,https://www.10000recipe.com/recipe/6876751
노른자,설탕,식용유,우유,바닐라익스트랙,박력분,코코아파우더,베이킹파우더,흰자,설탕,생크림,설탕,다크 초콜릿
노오븐 레시피공개! 굽지 않고 만드는 레어치즈케이크 ♥,https://www.10000recipe.com/recipe/6930223
다이제,녹인 무염버터,크림치즈,설탕,플레인요거트,생크림,레몬즙,판젤라틴,라즈베리퓨레,딸기퓨레,설탕,레몬즙,판젤라틴
"[노오븐베이킹]방학 아이들간식 밥통 카스테라 만들기,밥통 케이크",https://www.10000recipe.com/recipe/6874555
계란,버터,우유,머핀믹스
"촉촉 보들보들 홈베이킹
파운드케이크",https://www.10000recipe.com/recipe/6865419
박력분,베이킹파우더,설탕,버터,생크림,계란,우유,호두,아몬드,건포도
핫케이크 가루로 입에서 살살녹는 수플레 팬케이크 쉽게 만들기,https://www.10000recipe.com/recipe/6894643
핫케이크 가루,계란,우유,설탕,버터
바나나 품은 팬케이크 # 촉촉 달달 디저트,https://www.10000recipe.com/recipe/6851746
바나나,핫케이크가루,우유 또는 물,계란,초코시럽
크림치즈파운드케이크,https://www.10000recipe.com/recipe/2001746
크림치즈,버터,설탕,계란,바닐라익스트랙,박력분,베이킹파우더
[쌀베이킹]밀가루 없이 만드는 레몬 쌀케이크,https://www.10000recipe.com/recipe/6933212
달걀,연유,설탕,소금,녹인버터,레몬즙,바닐라익스트랙,박력 쌀가루,아몬드가루,베이킹파우더,레몬제스트,버터,슈가 파우더,레몬즙
超簡単사과케이크♡,https://www.10000recipe.com/recipe/6898236
계란,카놀라유,설탕,밀가루,감자전분가루,베이킹 파우더,사과,우유
"플레인 파운드 케익(Plain Pound Cake), 맛은 스페셜!",https://www.10000recipe.com/recipe/6903011
밀가루,베이킹파우더,가는소금,상온의 버터,백설탕,상온의 생크림,상온의 달걀,바닐라익스트랙
크럼블이 가득 올라간 잼케이크 레시피! 일명 맘보스빵! ,https://www.10000recipe.com/recipe/6933785
무염버터,설탕,플레인요거트,달걀,박력분,베이킹파우더,우유,라즈베리 잼,망고 잼,박력분,아몬드파우더,설탕,버터
시나몬 향이 그윽한 당근 케이크,https://www.10000recipe.com/recipe/6687462
간 당근사과 찌꺼기,박력분,베이킹파우더,계피가루,포도씨오일,황설탕,계란,견과류 다진것
향긋한 향이 입안 가득~ 유자티케이크,https://www.10000recipe.com/recipe/6840189
박력분,식물성오일,생크림,설탕,달걀,베이킹파우더,유자청,소금,견과류
밥솥으로 만든 밀크티 케이크,https://www.10000recipe.com/recipe/6906127
밀가루,홍차티백,프림,베이킹파우더,물,설탕,버터,달걀,견과류
[간단 자취요리] NO오븐! 15분만에 만드는 크리스마스 케이크 / 초코케이크 만들기,https://www.10000recipe.com/recipe/6862825
초코케익믹스,제과점 생크림,다크초콜릿,계란,물
핫케이크 가루로 머핀 만들기,https://www.10000recipe.com/recipe/4211815
핫케이크가루,달걀,토핑용 슬라이스 아몬드,유기농 설탕,버터
단호박 파운드케이크 시나몬케이크 달달하고 촉촉하고 향긋하네.,https://www.10000recipe.com/recipe/6856360
버터,설탕,계란,박력분,중력분,베이킹파우더,바닐라에센스,건포도,단호박,버터,설탕,꿀,올리고당,시나몬가루
케이크 믹스 활용 레몬 번트 케이크 만들기 홈베이킹 어렵지 않아요,https://www.10000recipe.com/recipe/6954033
레몬케이크믹스,계란,물,레몬쥬스,식물성 오일,레몬즙,슈가파우더,레몬익스트랙
루돌프 컵케이크,https://www.10000recipe.com/recipe/6840352
박력분,코코아파우더,베이킹파우더,버터,달걀,우유,프리첼,계란과자,볼초코렛,초코펜,설탕
치즈케이크 만들기,https://www.10000recipe.com/recipe/4923133
계란,크림치즈,생크림,설탕,박력쌀가루,바닐라에센스
[노오븐] 밥통 뉴욕치즈케이크♪,https://www.10000recipe.com/recipe/6844211
필라델피아 크림치즈,요거트,다이제스티브,계란,박력분,설탕,버터,물,설탕,올리고당
탄 향이 매력적인 바스크 치즈케이크,https://www.10000recipe.com/recipe/6935721
크림치즈,생크림,설탕 60g/,박력분 5g/,계란
팬케이크핫도그 l 팬케이크와 핫도그를 한꺼번에 먹는 방법!,https://www.10000recipe.com/recipe/6928088
박력분,중력분,베이킹파우더,설탕,소금,달걀,우유,녹인버터,바닐라에센스,체다치즈,소시지
퐁신퐁신한 제누와즈 만들기 : 케이크시트 실패없이 만드는 법 ♥,https://www.10000recipe.com/recipe/6923453
달걀,설탕,박력분,버터,바닐라 익스트랙
가을 내음 폴폴~ 단호박 치즈케이크,https://www.10000recipe.com/recipe/4264091
통밀쿠키,버터,찐단호박,크림치즈,플레인요구르트,비정제황설탕,동물성생크림,우유,바닐라빈,달걀노른자,달걀,옥수수전분
커피 호두 파운드케이크 만들기 : 티타임에 좋은 간식!,https://www.10000recipe.com/recipe/6877539
버터,설탕,중력분,계란,베이킹파우더,소금,우유,커피엑기스
머랭 팬케이크 만들기,https://www.10000recipe.com/recipe/6844805
달걀,박력분,베이킹파우더,우유,설탕,소금,바닐라 오일,과일
체다치즈로 수플레 케익만들기~,https://www.10000recipe.com/recipe/6911537
계란,우유,전분,박력분,설탕,체다치즈,소금
초코 쉬폰 케이크,https://www.10000recipe.com/recipe/1819615
박력분,코코아 가루,베이킹 파우더,달걀,식용유,설탕,따뜻한 물
브런치로 딱 좋은 독일팬케이크 더치베이비 만들기,https://www.10000recipe.com/recipe/6877698
박력분,두유,달걀,버터,소금,설탕,요거트,바나나,냉동 딸기,곶감,해바라기씨,카카오닙스
호두당근케이크,https://www.10000recipe.com/recipe/6766806
달걀,설탕,식용유,당근,밀가루박력분,베이킹파우더,계피가루,호두,크림치즈,설탕,생크림
가볍고 폭신한 시몬컵케이크(컵카스테라) 만들기,https://www.10000recipe.com/recipe/6848097
계란,설탕,박력분,베이킹파우더,버터,우유,바닐라익스트랙
아몬드팬케이크,https://www.10000recipe.com/recipe/6845425
밀가루,아몬드 파우더,달걀,베이킹파우더,설탕,우유,버터
향긋한~ 모카 쉬폰 케이크 만들기,https://www.10000recipe.com/recipe/6895969
쉬폰,노른자,설탕,포도씨유,물,박력분,인스턴트 커피,뜨거운 물,흰자,머랭용 설탕,생크림,설탕,커피 에센스,코코아 파우더
당근 핫케이크 만들기,https://www.10000recipe.com/recipe/6917162
핫케이크 가루,당근,우유,계란
"누텔라 모카 브라우니 /브라우니: 노오븐 베이킹, 밥통 케이크, 초간단 간식",https://www.10000recipe.com/recipe/6878242
누텔라,박력분,인스턴트 커피,뜨거운 물,계란
호두 파운드 케이크,https://www.10000recipe.com/recipe/1934702
박력분,버터,아몬드 가루,달걀,설탕,베이킹 파우더,바닐라오일,호두
부드럽고 은은한 맛이 매력적인 파운드컵케이크,https://www.10000recipe.com/recipe/1780025
박력분,베이킹파우더,계란,우유,아몬드슬라이스,버터,설탕,시럽,바닐린
초콜릿에 풍덩 ★ 쇼콜라케이크,https://www.10000recipe.com/recipe/6911122
다크초콜릿,버터,휘핑크림,코코아파우더,박력쌀가루,슈가파우더,달걀흰자,설탕,달걀노른자,설탕
콩가루 찹쌀떡케이크 만들기,https://www.10000recipe.com/recipe/3792813
시판용 찹쌀가루,볶은 콩가루,우유,베이킹파우더,베이킹소다,콩배기,호두,설탕,소금
사르르르~ [노오븐] 딸기 크림치즈 컵케이크 ,https://www.10000recipe.com/recipe/6863327
빵,딸기,슈가파우더,코코아파우더,달걀 노른자,크림치즈,생크림,설탕
홈파티에 빠질 수 없는 디져트! 겨울에 딱 어울리는 군고구마 치즈케이크 만들기,https://www.10000recipe.com/recipe/6901406
헤비 휘핑크림,설탕,크림치즈,설탕,크림 뺀 오레오,무염버터,군 고구마,가루 젤라틴,물
더치 베이비 팬케이크 만들기,https://www.10000recipe.com/recipe/6848469
핫케이크가루,우유,계란,버터,블루베리,딸기,견과류,아이스크림
투툼하고 입안에서 사르르녹는 수플레팬케이크,https://www.10000recipe.com/recipe/6933743
계란,소금,우유,박력분,설탕,레몬즙,바닐라에센스
모카쉬폰케이크(시폰케이크) 만들기,https://www.10000recipe.com/recipe/6863820
노른자,+설탕,식용유,우유,인스턴트커피,박력분,베이킹파우더,흰자,+설탕
전자레인지 초코컵 케이크 ,https://www.10000recipe.com/recipe/4938495
박력분,코코아가루,베이킹파우더,달걀,설탕,뜨거운물,커피가루,올리브오일
그릭요거트 케이크,https://www.10000recipe.com/recipe/6811064
박력분,설탕,달걀,그릭요거트,수제요거트,우유,베이킹파우더
[간단 자취요리] 노오븐! 노밀가루! 폭신폭신~ 리얼 고구마케이크 만들기 ,https://www.10000recipe.com/recipe/6866638
고구마,설탕,계란,빵집생크림
핫케이크가루로 촉촉하고 쫀득한 견과류 쿠키 만들기,https://www.10000recipe.com/recipe/6829223
핫케이크가루,무염버터,계란,설탕,견과류,해바라기유
레몬치즈케이크,https://www.10000recipe.com/recipe/4505161
크림치즈,생크림,플레인요구르트,계란,레몬,레몬즙,박력분,설탕
특별한 날을 위한 고구마치즈케이크 만들기,https://www.10000recipe.com/recipe/6877428
고구마,크림치즈,우유,설탕,달걀,밀가루,오일,통밀쿠키
할로윈 케이크팝 l 맛있는 유령친구들 소환할 시간 ★,https://www.10000recipe.com/recipe/6920896
시판 카스텔라,생크림,코팅용 화이트초콜릿,장식용 초콜릿,초코펜
수플레치즈케이크 : 부드러운 치즈케이크를 좋아하는 사람들이 좋아할 홈베이킹 레시피 ,https://www.10000recipe.com/recipe/666238
크림치즈,설탕,달걀노른자,박력분,옥수수전분,우유,레몬즙,달걀흰자,설탕,냉동 블루베리
와인 사과 파운드 케이크,https://www.10000recipe.com/recipe/6930854
사과작은거,박력분,버터,계란,우유,슈가파우더,베이킹파우더,소금,적포도주,설탕,계피,레몬즙,나빠쥬용 물엿
브라우니 트리 케이크(홈파티),https://www.10000recipe.com/recipe/808019
퍼지브라우니믹스,오일이나 버터,계란
쪄서 만드는 포근포근한 옥수수찜케이크 오븐없이 만들어요~! ,https://www.10000recipe.com/recipe/6901257
박력분,설탕,베이킹파우더,달걀,소금,우유,옥수수통조림
레몬 파운드 케이크,https://www.10000recipe.com/recipe/6948082
박력분,베이킹파우더,버터,설탕,계란,레몬
[노오븐] 단호박 찜케이크 만들기,https://www.10000recipe.com/recipe/5879909
달걀,설탕,우유,식용유,찐 단호박 A,바닐라익스트랙,박력분,베이킹파우더,찐 단호박 B
뉴욕 치즈케이크,https://www.10000recipe.com/recipe/6893464
부순다이제,녹인버터,크림치즈,설탕,계란,바닐라익스트랙,생크림,우유,레몬즙,옥수수전분
전자렌지 블루베리 치즈케이크 만들기,https://www.10000recipe.com/recipe/6856428
블루베리,크림치즈 70g~,설탕,달걀,박력분,베이킹파우더
말차가루에 뽀얀 강아지지가 떡하니??? 강아지말차컵케이크 ★,https://www.10000recipe.com/recipe/6606155
버터,바닐라 익스트랙,설탕,소금,달걀,박력분,베이킹파우더,말차가루,우유,초코칩,크림치즈,생크림,설탕
오레오 치즈 케이크,https://www.10000recipe.com/recipe/6913004
크림치즈,플레인요거트,생크림,설탕,오레오쿠키,레몬즙,판젤라틴,데코용 오레오쿠키,오레오쿠키,버터
그린티 뉴욕 치즈케이크,https://www.10000recipe.com/recipe/6829785
크림치즈,설탕,달걀,바닐라익스트랙,그릭요거트,우유,옥수수전분,녹차가루,생크림
밥솥으로 노오븐 홈메이드 당근케이크 만들기,https://www.10000recipe.com/recipe/6902911
핫케이크가루,계란,당근,견과류,우유,설탕,버터또는 올리브유
"노오븐 크리스마스 케이크, 산타케이크 만들기",https://www.10000recipe.com/recipe/6948114
바닐라익스트랙,달걀,물,딸기,가당 휘핑크림
꾸덕꾸덕 초단간 크림치즈 케이크 만들기,https://www.10000recipe.com/recipe/6862129
크림치즈,설탕,생크림,계란
기본 스펀지케익 만들기,https://www.10000recipe.com/recipe/6912003
박력분,계란,설탕,베이킹파우더,버터,바닐라 에센스,소금
단호박 호두 파운드 케이크,https://www.10000recipe.com/recipe/6909980
버터,설탕,꿀,계란,박력분,베이킹파우더,럼주,호두,단호박,살구쨈,물
